1.825650017182642770e+01 4.859311891801180172e-01 3.765097839567984050e-01
1.825694066515632130e+01 5.018656678621609135e-01 3.807516049392604685e-01
1.825096250232837392e+01 5.171332147349432251e-01 3.828005283298205885e-01
1.825098066285351806e+01 5.318277359590066755e-01 3.797553428627548078e-01
1.825061658328244363e+01 5.460695673678011008e-01 3.851371043760134505e-01
1.824723843442916049e+01 5.600514302090778829e-01 3.880808573190761002e-01
1.824548150999380525e+01 5.737568213545150009e-01 3.892651423688628931e-01
1.824442549223496002e+01 5.872551924495011955e-01 3.930602008123288416e-01
1.824484265346718814e+01 6.004855702416626029e-01 3.961941374160534712e-01
1.824103958466976039e+01 6.136005088872299451e-01 3.950971729243401565e-01
1.824288523587934918e+01 6.265828855726442992e-01 3.988103185144250551e-01
1.824446751889405149e+01 6.395574455688766147e-01 4.019765721582710394e-01
1.824002698397676170e+01 6.526696723224099106e-01 4.020847468727860585e-01
1.824010525490739099e+01 6.657792939073278182e-01 4.045800778512601004e-01
1.823731517860079165e+01 6.790741180673202093e-01 4.065532885355078174e-01
1.823979962455513260e+01 6.927295089289968733e-01 4.088734343943746796e-01
1.823547580148440872e+01 7.067940367965724890e-01 4.091050168290199518e-01
1.823975044157104364e+01 7.215412611877850546e-01 4.114866392272622519e-01
1.823898114843954232e+01 7.374118666599515093e-01 4.134106121696370373e-01
1.823866250175036896e+01 7.548738284984521929e-01 4.127690570029698414e-01
1.824284083295750136e+01 7.749715928713835078e-01 4.087972835097692936e-01
1.824748538701804179e+01 8.004441517077224288e-01 3.985417446907204009e-01
1.825923415075374479e+01 8.466513042543052370e-01 4.040976773339016170e-01
1.955068980545437185e+01 3.178459308523243765e-01 3.724350717409814493e-01
1.954396585215263826e+01 3.492123753001457609e-01 3.794636548533726339e-01
1.953911973215096154e+01 3.756505905199862272e-01 3.797387033942881129e-01
1.953743342265689975e+01 3.988726471553264985e-01 3.767058058703226520e-01
1.953183880810809114e+01 4.198313264772540743e-01 3.786623972207655009e-01
1.952809355503552524e+01 4.391553804683192008e-01 3.779367478615005549e-01
1.952408421141128869e+01 4.571638349881123609e-01 3.784836153365166989e-01
1.952362218703639130e+01 4.742631360504422910e-01 3.789296549432578098e-01
1.951778225765497154e+01 4.905696672938088532e-01 3.816000719210885794e-01
1.951686589180633291e+01 5.062440942835144675e-01 3.861828343139521169e-01
1.951967834482981701e+01 5.213118055775309845e-01 3.878719254094002422e-01
1.951328771886744562e+01 5.359899330738456813e-01 3.875953729027463157e-01
1.951424594836937132e+01 5.502986879630050732e-01 3.925145299456135328e-01
1.951419813015862204e+01 5.643846592258749961e-01 3.944000889978283575e-01
1.951373482004826698e+01 5.783231274798588117e-01 3.952205319033244568e-01
1.951195125008521458e+01 5.920548704693312514e-01 3.982269465527393248e-01
1.951012063122754014e+01 6.057189947313924572e-01 3.998879005740295089e-01
1.950711742727207820e+01 6.193423351680168443e-01 4.025825011426977240e-01
1.951254689493202932e+01 6.329810534177640058e-01 4.058272010899533488e-01
1.950902838772071846e+01 6.465982699635748343e-01 4.067068894070816065e-01
1.950680721669021978e+01 6.604081770213329206e-01 4.081657247451477288e-01
1.950971089064250563e+01 6.744558637480745356e-01 4.116153151139925748e-01
1.950276480756664910e+01 6.887672821429208225e-01 4.140893459504207952e-01
1.950782256337561549e+01 7.035865912758683116e-01 4.156506844795939681e-01
1.950670279537887808e+01 7.191606390830924678e-01 4.173111158062452475e-01
1.950702310581683818e+01 7.358019259144671365e-01 4.173030217321005431e-01
1.950884846078486845e+01 7.541149584906428061e-01 4.148192168126941248e-01
1.951122120934411797e+01 7.750842160730753161e-01 4.126919606862703427e-01
1.951520893545479396e+01 8.014319823984696889e-01 4.031825267114339528e-01
1.952228209132732673e+01 8.484754914406555937e-01 4.051455991815095525e-01
2.070781101075342434e+01 3.154381008886771309e-01 3.767235029442654315e-01
2.070585573355657516e+01 3.432395935628008155e-01 3.807639797037793428e-01
2.070164858054754120e+01 3.676530985052116618e-01 3.816856676377992641e-01
2.070055153059335495e+01 3.896500862959142997e-01 3.785274873940161489e-01
2.069651259510466446e+01 4.097750109770438298e-01 3.807729820704431334e-01
2.069562795500290875e+01 4.286527978263573457e-01 3.817189275077911836e-01
2.068996551001957940e+01 4.464629919876066944e-01 3.833629752193142837e-01
2.068923713432780431e+01 4.633388003765356311e-01 3.795726613287682127e-01
2.068813128403519386e+01 4.796678386021400731e-01 3.850774838354650842e-01
2.068447859220593088e+01 4.955430443790590500e-01 3.872739230586362269e-01
2.068190016103828910e+01 5.109540966428605113e-01 3.885192542739845378e-01
2.067952669319280545e+01 5.259949230717866353e-01 3.925006602233173103e-01
2.068275879364380998e+01 5.407871286374066333e-01 3.945473192073791213e-01
2.068087901902449843e+01 5.553191634525262987e-01 3.973525114775242062e-01
2.068142768488445782e+01 5.697706479164893478e-01 4.010060682472010862e-01
2.067396378238132115e+01 5.839923868125890261e-01 4.008915407319895152e-01
2.067539774522666463e+01 5.981735362063470562e-01 4.038711455070909673e-01
2.067618879803568177e+01 6.123870927844549117e-01 4.077293820834024807e-01
2.067238264351687604e+01 6.266120448769333384e-01 4.076562987288530060e-01
2.067436521064275112e+01 6.408216268738164967e-01 4.111301174562687066e-01
2.067276147589397439e+01 6.552086126627596485e-01 4.128919490425307925e-01
2.067147463288802101e+01 6.698900944950070269e-01 4.151377537534919338e-01
2.067421932822531971e+01 6.849832548907053287e-01 4.153980485156225089e-01
2.067045643824716450e+01 7.005244486592346886e-01 4.172179292225589031e-01
2.067464332853885267e+01 7.167334581159313656e-01 4.194275765266653466e-01
2.067436938111681854e+01 7.342227982898199556e-01 4.177946070061272499e-01
2.067452727321700934e+01 7.532430094466872061e-01 4.170059680287425685e-01
2.067989240732343958e+01 7.749748640207998474e-01 4.137851371542130008e-01
2.068030924079961252e+01 8.020097553046700023e-01 4.058801591963054900e-01
2.068892339235135580e+01 8.499435410889621956e-01 4.068374892910482932e-01
2.183764591131629018e+01 3.136358762560869096e-01 3.833759282213606290e-01
2.183615473738617396e+01 3.387966932853260782e-01 3.813213681964270352e-01
2.183270635689321537e+01 3.613649916644119386e-01 3.823609594224489094e-01
2.183136676841855106e+01 3.819946781920371404e-01 3.805328220219473256e-01
2.182277723944997305e+01 4.013558758178247254e-01 3.793254789351331313e-01
2.182294089964271677e+01 4.197301477700967065e-01 3.819692171246042434e-01
2.182498511366837235e+01 4.371085981914311636e-01 3.849134936844407773e-01
2.182128170744389450e+01 4.538580776791196203e-01 3.867349428603342187e-01
2.181662187233696315e+01 4.701077015895323563e-01 3.840826516271180768e-01
2.182233000664298572e+01 4.859686111754974447e-01 3.876414612628635292e-01
2.181381095425384231e+01 5.014608575035794935e-01 3.910838942743929403e-01
2.181403682829076374e+01 5.167044627617836117e-01 3.933062270194078169e-01
2.181224058798289889e+01 5.317534096929751319e-01 3.951827121520958830e-01
2.181120940686838239e+01 5.465982068841261921e-01 4.002298208390398515e-01
2.181034738434204812e+01 5.613135529446113825e-01 4.042177983033293787e-01
2.181197840037399516e+01 5.759656706880320609e-01 4.050142142786860022e-01
2.181255305113039356e+01 5.906759465069352233e-01 4.062175644896128257e-01
2.181087386113919635e+01 6.053074820728038263e-01 4.078918479937541086e-01
2.181061563935214309e+01 6.200957279950416456e-01 4.101489772872587425e-01
2.180669840222136102e+01 6.350339689518773589e-01 4.118366504959430907e-01
2.180448665839833566e+01 6.500711040247322270e-01 4.144109328160135997e-01
2.181168668621148043e+01 6.654562242900006197e-01 4.168045759361884151e-01
2.181068394599983051e+01 6.812804710078738113e-01 4.175980671327687022e-01
2.181044254137848171e+01 6.975329562103775860e-01 4.187966545564806298e-01
2.180461417395672896e+01 7.145673495226800842e-01 4.203396993659072600e-01
2.181025882454840925e+01 7.327522268365516123e-01 4.183926051309249661e-01
2.181009467002799695e+01 7.524800721229351064e-01 4.171124380744017368e-01
2.181079198962741117e+01 7.750162020680061437e-01 4.146502123807824236e-01
2.181430295499501071e+01 8.029398509502079229e-01 4.066427443798337205e-01
2.182355058752193244e+01 8.516367625187996060e-01 4.094398186895759073e-01
2.296976041806160396e+01 3.122811019770576624e-01 3.881830910077321839e-01
2.296629983501679106e+01 3.351845635799806655e-01 3.839883848563221957e-01
2.296847181636215396e+01 3.561110479711406818e-01 3.829776389838873696e-01
2.296182278767784268e+01 3.756597336002434617e-01 3.793011371838890256e-01
2.296105984875617168e+01 3.943119532795780202e-01 3.769610832474757922e-01
2.296082743302021711e+01 4.122537060333895109e-01 3.833189334250439728e-01
2.295453061192727162e+01 4.293060350963553429e-01 3.851982726543924929e-01
2.295461392056729721e+01 4.458962990841660035e-01 3.864993100107598223e-01
2.295142529863707992e+01 4.621206069398322569e-01 3.897133147061337954e-01
2.295112450271592763e+01 4.780974435710185766e-01 3.904324626019501920e-01
2.294741578456572384e+01 4.937918024503694658e-01 3.906669279791855076e-01
2.295153561399544984e+01 5.091691278737509041e-01 3.965514931283251054e-01
2.295101635534616946e+01 5.244417280424339411e-01 3.986515284439622331e-01
2.295296418064197397e+01 5.396136284484271961e-01 3.994639820138664588e-01
2.294925470805634760e+01 5.546962738029991291e-01 4.022206345887650580e-01
2.294426206654452827e+01 5.697705186684765000e-01 4.066232033298220472e-01
2.294736019694380857e+01 5.848432301516441889e-01 4.086981665797528862e-01
2.294379796736014399e+01 5.999076621747631011e-01 4.100707141012777668e-01
2.294755885193256262e+01 6.152668316650508062e-01 4.120323517968499383e-01
2.294718479813598577e+01 6.307102037195021493e-01 4.128218541349518156e-01
2.294220261647340919e+01 6.464379093838943380e-01 4.159400757264594128e-01
2.294472573195206877e+01 6.624256712404077430e-01 4.179840057052430780e-01
2.294307226578839121e+01 6.787452906939006603e-01 4.189170653767951280e-01
2.294365134203324530e+01 6.955295062290988151e-01 4.207225192825545523e-01
2.294573545574560569e+01 7.131446855129182083e-01 4.209560357964011734e-01
2.294512636224741087e+01 7.318434080362011818e-01 4.194364521242110455e-01
2.295080506855700619e+01 7.522048637272114036e-01 4.177906430561596496e-01
2.294837585883179898e+01 7.754332158674941411e-01 4.144904577658548583e-01
2.295004701469179054e+01 8.040750004685521812e-01 4.107372172550630141e-01
2.295891963948718484e+01 8.531196454833357423e-01 4.129211680932522999e-01
2.413392495705673468e+01 3.111162230445088661e-01 3.837199557095232749e-01
2.412843859878769237e+01 3.322660123273405430e-01 3.863869115751528693e-01
2.412609965525310329e+01 3.520362520789682703e-01 3.825965951076947813e-01
2.412834902852669927e+01 3.706252775105425279e-01 3.791611861252299764e-01
2.412403983515594064e+01 3.885582757637932594e-01 3.792616682450035137e-01
2.412142118597661877e+01 4.059347350599279425e-01 3.824414649751036732e-01
2.411825309713179522e+01 4.227223079261975269e-01 3.848949274381081032e-01
2.412300342420570942e+01 4.391225027764937838e-01 3.860518935565720455e-01
2.411865584250445238e+01 4.552845605975460175e-01 3.926925934096833770e-01
2.411974594271091732e+01 4.712158989065238224e-01 3.924028800938436090e-01
2.411646433915768384e+01 4.870098636362467093e-01 3.964948964349445659e-01
2.411207543303924083e+01 5.027605564069458355e-01 3.985330390596163452e-01
2.411377586941460649e+01 5.183542772395606235e-01 3.994777719869207488e-01
2.411006106850116026e+01 5.337951700252517862e-01 4.026163797085861029e-01
2.411213833712762877e+01 5.492494820801105959e-01 4.042440044465671622e-01
2.410818633573875402e+01 5.645815335289021686e-01 4.051453968074318901e-01
2.411285526728509154e+01 5.800670027187160294e-01 4.097105925477851351e-01
2.410741513197365649e+01 5.956473252892104941e-01 4.116495535189009791e-01
2.410964610626642113e+01 6.114460504942818009e-01 4.126782390263221134e-01
2.410619689128282417e+01 6.273289063852549585e-01 4.136236082388258795e-01
2.411046381925798698e+01 6.435269492208002262e-01 4.176333312821801647e-01
2.411127043522961699e+01 6.600078771560153879e-01 4.179665595640066900e-01
2.411000101964667408e+01 6.769160564829074245e-01 4.198855537858859899e-01
2.410828663885492418e+01 6.943544709323021813e-01 4.206679177961495930e-01
2.411175776005313054e+01 7.125458309135338508e-01 4.215231588095778581e-01
2.411332341894091158e+01 7.317975973325610006e-01 4.204107421132721734e-01
2.411078715604358536e+01 7.526192152684734182e-01 4.188816542283256839e-01
2.411470321023602992e+01 7.763144536105681670e-01 4.150957648309558934e-01
2.411621658255953093e+01 8.053675356654165229e-01 4.130280855994887257e-01
2.412262709996560162e+01 8.548274242684597013e-01 4.150012709673627231e-01
2.534569976735274111e+01 3.102811416063347427e-01 3.842191016719576635e-01
2.534107315734626553e+01 3.301037300569001354e-01 3.837357071213096105e-01
2.534031340763905504e+01 3.489129067244298721e-01 3.845078990232737581e-01
2.533604343416963900e+01 3.668753216214198365e-01 3.799626794488717985e-01
2.533740819471133321e+01 3.843025321924386506e-01 3.807980531512512590e-01
2.533330467614519321e+01 4.013982859096342226e-01 3.826741321440517707e-01
2.533135107488563520e+01 4.181090637027840007e-01 3.870226274122495203e-01
2.533197830797864469e+01 4.343955916469049994e-01 3.891613969841127840e-01
2.533148453202172945e+01 4.504432210828288041e-01 3.907439797543850180e-01
2.532787820932010803e+01 4.663573577174121021e-01 3.967301892604247482e-01
2.532566867156080548e+01 4.822575906691046743e-01 3.961432653354250988e-01
2.532519175624097585e+01 4.980917888412974559e-01 3.989986367829495006e-01
2.533208519697118177e+01 5.139018875886603999e-01 4.010391118798683485e-01
2.532661305193237311e+01 5.296135361710168077e-01 4.031025204867669798e-01
2.532828620273343034e+01 5.454031094634678167e-01 4.070086856656408569e-01
2.532659673684152679e+01 5.611681309466647338e-01 4.068216174561896659e-01
2.532571420008085994e+01 5.770525189914185171e-01 4.096741772145774396e-01
2.532490953625179841e+01 5.931124637323608173e-01 4.113529414918417060e-01
2.533092771917664621e+01 6.092726132376408144e-01 4.151143434808120536e-01
2.533141553147139291e+01 6.255823299060395692e-01 4.142086247776915475e-01
2.532724125069022136e+01 6.420105025144059452e-01 4.183725774175261480e-01
2.532617950640650406e+01 6.588458380053998642e-01 4.199343693574514869e-01
2.532902705021457024e+01 6.761171029994637038e-01 4.190650287655612871e-01
2.532450259464251374e+01 6.939947356583645588e-01 4.213522245323859661e-01
2.532738694327543527e+01 7.126162073946507025e-01 4.217196272116282008e-01
2.532743767657180101e+01 7.322720029062075309e-01 4.205597552964970287e-01
2.532317125292875559e+01 7.536246032572587739e-01 4.199715753961328901e-01
2.533255136254320306e+01 7.776315274956523416e-01 4.165410780263560375e-01
2.533170100365934019e+01 8.069502914470277899e-01 4.114349235672744021e-01
2.534111528109615818e+01 8.566965627524135707e-01 4.173346273076401491e-01
2.662126252235779234e+01 3.098074916589674266e-01 3.848548546452691399e-01
2.662578086811270239e+01 3.286900869132582947e-01 3.830710504463531452e-01
2.661901878636326302e+01 3.468635990561769189e-01 3.808868767456734528e-01
2.661719259895463807e+01 3.644679615385841287e-01 3.832247082536806015e-01
2.661755386513493704e+01 3.815987446288206519e-01 3.847076734117865771e-01
2.661701379814531521e+01 3.984364902466633329e-01 3.823040126751697798e-01
2.661502038118839053e+01 4.150543784387005775e-01 3.846665429883596166e-01
2.660737307955939102e+01 4.314074173953737490e-01 3.883558107940029980e-01
2.661199600344238547e+01 4.476199300671848125e-01 3.923713002686247675e-01
2.661327180405946180e+01 4.637017331481371185e-01 3.950531033646486057e-01
2.661275084680888980e+01 4.798134983345126447e-01 3.993283915320495203e-01
2.661562125787795097e+01 4.959397820555502268e-01 3.996328118696499399e-01
2.661252832248538525e+01 5.119949465605118100e-01 4.008913652681534989e-01
2.661095722656675022e+01 5.279827651971370495e-01 4.030919482111138819e-01
2.661229152677545429e+01 5.439771156724335643e-01 4.068604476624234634e-01
2.660688586364588204e+01 5.601363271904864494e-01 4.090454310931976867e-01
2.660981838793075482e+01 5.763288957394822054e-01 4.111951835257620091e-01
2.661393186558015245e+01 5.926746701207228352e-01 4.124705754057131912e-01
2.660952513413187859e+01 6.090534023650665540e-01 4.149337819931661619e-01
2.660698075705896670e+01 6.256425306457513713e-01 4.165259488894991202e-01
2.661087239626355583e+01 6.424642044117776507e-01 4.189955532152828677e-01
2.661179673043705662e+01 6.595916553651151037e-01 4.198207884900549969e-01
2.661580096300160037e+01 6.770836731381747464e-01 4.194308624462795287e-01
2.661389496001601884e+01 6.952385737704930291e-01 4.217027364505701592e-01
2.661235741508909669e+01 7.141368734396468243e-01 4.218494474650091308e-01
2.661662180933752353e+01 7.340384729099201921e-01 4.211151327387066545e-01
2.662080216890819528e+01 7.556436717882707432e-01 4.197477863442162227e-01
2.661777616431196236e+01 7.797705591003720738e-01 4.165625958788959915e-01
2.662113428395806736e+01 8.093959825538807884e-01 4.119402725650347930e-01
2.663099702632063881e+01 8.589711464172183897e-01 4.201800071862399344e-01
2.799490117109026954e+01 3.095245685959612247e-01 3.847883078947256785e-01
2.799196621119198980e+01 3.279151868429904249e-01 3.835915719953287284e-01
2.799297332805429050e+01 3.457115501583553629e-01 3.823058875845144478e-01
2.798739121932748120e+01 3.631480509878474150e-01 3.821052593984652357e-01
2.799082973103272209e+01 3.802450865243178768e-01 3.837841452196544267e-01
2.798923933796175945e+01 3.970705131319983705e-01 3.859806315750864969e-01
2.799496704380196022e+01 4.136657234263877991e-01 3.866801605334569958e-01
2.798779223407684213e+01 4.301749995375275804e-01 3.893957373170737757e-01
2.798985921300739221e+01 4.466497791083675062e-01 3.928811295002781478e-01
2.798967211216690387e+01 4.629217111918920713e-01 3.950879232290960275e-01
2.798727126309902147e+01 4.791721143334857769e-01 3.994781871508083504e-01
2.799023830581985450e+01 4.954288612711973960e-01 4.011917313253445250e-01
2.798487835125918721e+01 5.116170331843160612e-01 4.026611245787492521e-01
2.798317568484129936e+01 5.279329423288028345e-01 4.038573107629828685e-01
2.798631078249566784e+01 5.441746933422986210e-01 4.059711304457376824e-01
2.798884901456161955e+01 5.605336411306069966e-01 4.092333292962266889e-01
2.798918864067685774e+01 5.769956190676959196e-01 4.103237134870805769e-01
2.798667254539518012e+01 5.934696964700846289e-01 4.118401922763599288e-01
2.798844681016939973e+01 6.100970283903975888e-01 4.146955632867833086e-01
2.798512541506821805e+01 6.269935169994849122e-01 4.166953500005532440e-01
2.798898914001962979e+01 6.440874356110305454e-01 4.188142780927833764e-01
2.799077689514099276e+01 6.614962731941337326e-01 4.181314481245166914e-01
2.798773194706989287e+01 6.791765492002054261e-01 4.202534760063793562e-01
2.799031465742787006e+01 6.973614858850245568e-01 4.205928498012948547e-01
2.799023223354610224e+01 7.163886514667586747e-01 4.228542560330608713e-01
2.799377861820129354e+01 7.364625390008475714e-01 4.205829986324404191e-01
2.799054323060321181e+01 7.580304200524227154e-01 4.191440636151464449e-01
2.799166683736446615e+01 7.822407659730788998e-01 4.164738223402111306e-01
2.799528016927145302e+01 8.117483501617586139e-01 4.138696391785494089e-01
2.799920330003952174e+01 8.611966660715760780e-01 4.235858773971954427e-01
2.947894160410861630e+01 3.093971631410454282e-01 3.848389205686288395e-01
2.947541247430589451e+01 3.276904522198232916e-01 3.830048731175145771e-01
2.947728251904109698e+01 3.454687211149093939e-01 3.852417483109550900e-01
2.947902346077766467e+01 3.628929859370731426e-01 3.820937312557846077e-01
2.947602745904200106e+01 3.800421130836324490e-01 3.847303297420127666e-01
2.947291747890475833e+01 3.969782791466057725e-01 3.861921739680247989e-01
2.947543066151759561e+01 4.136779370177668946e-01 3.890219617374875982e-01
2.947821874021012789e+01 4.303216938142629955e-01 3.898694481724633287e-01
2.947192430019815035e+01 4.468540747323784257e-01 3.935622408914919990e-01
2.947846895288807900e+01 4.633760671950233334e-01 3.968423798673593739e-01
2.947929031284000700e+01 4.798952157176635813e-01 3.987110568058845339e-01
2.947388844041637412e+01 4.963421415364472900e-01 3.991898583968189751e-01
2.947586892714772233e+01 5.128826465959251957e-01 4.033443957588138118e-01
2.947490675230858415e+01 5.294616128677325229e-01 4.049987085187925495e-01
2.947674705458146605e+01 5.460138449043654418e-01 4.072225464490131785e-01
2.947578803146047832e+01 5.626435262146891603e-01 4.092651066833814522e-01
2.947683966468965266e+01 5.792485188531548701e-01 4.094660477964131018e-01
2.947496401627083529e+01 5.959827219387680008e-01 4.144476356674274276e-01
2.947962679609112158e+01 6.127749808997891012e-01 4.156441618128423054e-01
2.947429359444386421e+01 6.298172250151313767e-01 4.173821100820975794e-01
2.948005666623650356e+01 6.470842327178563114e-01 4.179903578834201494e-01
2.947769938060947581e+01 6.645351733303933583e-01 4.191445327547268507e-01
2.948133692829178898e+01 6.822919738400645695e-01 4.201866273483060854e-01
2.948312433235015817e+01 7.003844243066799091e-01 4.218086281522432923e-01
2.948351044754968342e+01 7.193052426168889957e-01 4.215299556418836691e-01
2.948128058264321893e+01 7.393026658641437265e-01 4.222305439255563120e-01
2.948501355310425609e+01 7.607948494213756518e-01 4.186739377273945850e-01
2.948799096273657128e+01 7.849667436946790033e-01 4.185872380126041681e-01
2.949026006175951409e+01 8.144158922962090319e-01 4.137915418855188099e-01
2.950043690860158918e+01 8.637597724719716652e-01 4.258835443830797929e-01
3.110042165246979096e+01 3.093708244001394658e-01 3.839098593285499295e-01
3.110590126499962338e+01 3.276987127491888807e-01 3.827523638813603024e-01
3.109809478587422760e+01 3.456297815741680157e-01 3.867566479130213342e-01
3.110062017764413156e+01 3.632735445405941288e-01 3.818307055165577890e-01
3.110410608342303718e+01 3.806377349433430202e-01 3.845318439664757171e-01
3.109952652549990404e+01 3.978375649515082380e-01 3.859876960715449834e-01
3.109372555727697218e+01 4.149205185516709471e-01 3.905607706154040071e-01
3.109657620890164509e+01 4.317959174567200242e-01 3.906193033168822160e-01
3.110595465828145123e+01 4.486397477777663845e-01 3.945442435242558221e-01
3.109998426592261822e+01 4.653936861562326666e-01 3.952524183913235789e-01
3.109517333279060125e+01 4.820872041458798551e-01 3.992627097505787037e-01
3.110112104424434776e+01 4.987183385380987710e-01 3.992623272562566550e-01
3.110160209100772377e+01 5.154366466415166714e-01 4.036709039899974982e-01
3.110003453787197003e+01 5.321335921762997412e-01 4.055070364111642567e-01
3.110333874292759759e+01 5.488756365569175122e-01 4.085195984271466352e-01
3.110442978886184662e+01 5.656484237665299064e-01 4.093036251139526849e-01
3.110306699576099376e+01 5.824346363657160186e-01 4.124317154896116056e-01
3.110330336585259658e+01 5.993174188219382303e-01 4.161349622079745791e-01
3.110826232990633500e+01 6.162633957394511031e-01 4.147952462508903704e-01
3.111065170930246282e+01 6.333609704969510590e-01 4.167330922693642248e-01
3.110475806328227577e+01 6.506596839206113536e-01 4.179503626677786854e-01
3.110474018974201726e+01 6.681975584028253534e-01 4.204943094305543805e-01
3.110481960479982178e+01 6.860052827662265207e-01 4.211452565139283677e-01
3.110927388421551143e+01 7.041911211556161065e-01 4.226379409139472965e-01
3.111168615273046711e+01 7.231848931250874912e-01 4.214923639338595818e-01
3.111086618979779672e+01 7.431765799404246309e-01 4.229503217271763926e-01
3.111507882516720258e+01 7.646196785252157291e-01 4.209590130695721188e-01
3.111321795434426818e+01 7.885866435490647142e-01 4.189935579662451559e-01
